Date,Total Value
2026-07-30,1982008677.1851208
2026-07-31,1971660201.9674258
2026-08-03,2009919512.997374
2026-08-04,2044338254.014884
2026-08-05,2044666882.304694
2026-08-06,2036798087.0092046
2026-08-07,2033456220.8595066
2026-08-10,2048440640.5961986
2026-08-11,2044476893.3050742
2026-08-12,2035065818.0487154
2026-08-13,2024873917.1924381
2026-08-14,2001488086.4513557
2026-08-17,1989601203.2652206
2026-08-18,1990894245.4738607
2026-08-19,1981383802.605852
2026-08-20,1994625522.9961727
2026-08-21,2013748667.195724
2026-08-24,2022695344.405702
2026-08-25,2008632676.1620672
2026-08-26,2025694013.9664142
2026-08-27,2026214722.1389425
