Date,Total Value
2023-04-20,1000000000.0
2023-04-21,1000000000.0
2023-04-24,1000000000.0
2023-04-25,1000000000.0
2023-04-26,1000000000.0
2023-04-27,1000000000.0
2023-04-28,1000000000.0
2023-05-01,1000000000.0
2023-05-02,1000000000.0
2023-05-03,1000000000.0
2023-05-04,1000000000.0
2023-05-05,1000000000.0
2023-05-08,1000000000.0
2023-05-09,1000000000.0
2023-05-10,1000000000.0
2023-05-11,1000000000.0
2023-05-12,1000000000.0
2023-05-15,998502246.630055
2023-05-16,984289836.9920124
2023-05-17,986341795.7240773
2023-05-18,985669012.495802
2023-05-19,982406749.7920309
2023-05-22,989299870.2835635
2023-05-23,987739925.3524859
2023-05-24,990562139.5665153
2023-05-25,993360098.8941742
2023-05-26,998987235.6469465
2023-05-29,1021224622.1957612
2023-05-30,1023323911.003884
2023-05-31,1037860401.9545231
2023-06-01,1055075105.0495253
2023-06-02,1048321846.6397845
2023-06-05,1049256498.1513864
2023-06-06,1062139379.5939802
2023-06-07,1073422503.8457932
2023-06-08,1073373006.7400684
2023-06-09,1076281299.4102073
2023-06-12,1092281735.3937018
2023-06-13,1108113484.6579936
2023-06-14,1086831401.412045
2023-06-15,1077522803.1511924
2023-06-16,1074183321.5818963
2023-06-19,1052123958.7770555
2023-06-20,1062948757.7034714
2023-06-21,1076526429.2929034
2023-06-22,1078749856.87564
2023-06-23,1076824482.8658788
2023-06-26,1069553590.7729537
2023-06-27,1085837549.83554
2023-06-28,1091810693.4439948
2023-06-29,1063609245.8802078
2023-06-30,1059855404.3320946
2023-07-03,1065469042.939207
2023-07-04,1076972763.8790605
2023-07-05,1069227081.2578198
2023-07-06,1064857097.016537
2023-07-07,1065818940.6874611
2023-07-10,1076088379.3100617
2023-07-11,1077710688.0623987
2023-07-12,1075199621.9187574
2023-07-13,1078344807.6735463
2023-07-14,1083010292.368996
2023-07-17,1098335028.5120492
2023-07-18,1093753262.3804426
2023-07-19,1084780284.6206043
2023-07-20,1092195183.2461755
2023-07-21,1094157218.814643
2023-07-24,1104664203.189839
2023-07-25,1096963300.1117747
2023-07-26,1086739928.327138
2023-07-27,1091462858.833943
2023-07-28,1104396829.7271564
2023-07-31,1106412970.6435106
2023-08-01,1092516669.2601194
2023-08-02,1101016220.674034
2023-08-03,1100410896.0276096
2023-08-04,1112358134.9696991
2023-08-07,1128438696.567852
2023-08-08,1130931653.447726
2023-08-09,1144893161.838963
2023-08-10,1142740106.4664633
2023-08-11,1148717278.4155145
2023-08-14,1156050448.0167794
2023-08-15,1155147699.5723252
2023-08-16,1148992236.8977146
2023-08-17,1129967951.7389925
2023-08-18,1059243149.9472725
2023-08-21,1062246661.1055454
2023-08-22,1074376503.430665
2023-08-23,1081816449.0397604
2023-08-24,1094699152.8312676
2023-08-25,1087237437.0760407
2023-08-28,1099785967.8031545
2023-08-29,1098810179.7720752
2023-08-30,1102516076.3503926
2023-08-31,1115664387.424821
2023-09-01,1115664387.424821
2023-09-04,1115664387.424821
2023-09-05,1124322608.6373754
2023-09-06,1132180221.5174959
2023-09-07,1131519858.5658233
2023-09-08,1151475849.6552103
2023-09-11,1135423290.9992504
2023-09-12,1143559019.7582572
2023-09-13,1137170149.93221
2023-09-14,1136725361.7784739
2023-09-15,1136672147.8391826
2023-09-18,1132608408.1124382
2023-09-19,1153512424.4025667
2023-09-20,1166001385.396642
2023-09-21,1169001753.1616492
2023-09-22,1147186616.504912
2023-09-25,1106089769.471233
2023-09-26,1083443399.099971
2023-09-27,1097974630.0252492
2023-09-28,1102635028.372787
2023-09-29,1108274717.113716
2023-10-02,1114176472.6394467
2023-10-03,1082538464.6068008
2023-10-04,1102150376.1010182
2023-10-05,1095571049.4815443
2023-10-06,1106655162.1569564
2023-10-09,1129732199.9310575
2023-10-10,1127212529.8881004
2023-10-11,1137174287.178292
2023-10-12,1142752167.558447
2023-10-13,1132237750.3007326
2023-10-16,1123132910.2566042
2023-10-17,1105546513.7356884
2023-10-18,1077561352.3756387
2023-10-19,1064608416.7652662
2023-10-20,1070577769.0733337
2023-10-23,1056273186.3778044
2023-10-24,1060425906.5641941
2023-10-25,1050055336.0086718
2023-10-26,996731518.975148
2023-10-27,1009966268.3892566
2023-10-30,990334483.4460695
2023-10-31,973417598.1336998
2023-11-01,983082964.9927816
2023-11-02,1031976832.1131206
2023-11-03,1028648617.1223156
2023-11-06,1033901995.9954965
2023-11-07,1030640613.8588804
2023-11-08,1061840948.7437192
2023-11-09,1077784553.1899724
2023-11-10,1067498256.2439052
2023-11-13,1063249855.0728658
2023-11-14,1067394550.0142655
2023-11-15,1071145281.9339918
2023-11-16,1079773755.5247788
2023-11-17,1074734188.2514489
2023-11-20,1074475596.8271558
2023-11-21,1083037884.0558648
2023-11-22,1085609674.8465226
2023-11-23,1065461506.958144
2023-11-24,1073283188.3037951
2023-11-27,1066391137.608396
2023-11-28,1072316949.2290616
2023-11-29,1076263704.9871807
2023-11-30,1074954267.1686852
2023-12-01,1078566474.6727667
2023-12-04,1103655177.4096763
2023-12-05,1101334054.0579708
2023-12-06,1115605054.947421
2023-12-07,1105940220.3579936
2023-12-08,1100454206.6623533
2023-12-11,1100530684.0154583
2023-12-12,1111022071.332659
2023-12-13,1098313064.2703094
2023-12-14,1095368688.118676
2023-12-15,1082390752.4051406
2023-12-18,1075978014.4809327
2023-12-19,1083169581.2511785
2023-12-20,1090668165.4138396
2023-12-21,1087280328.9848037
2023-12-22,1082029750.2936218
2023-12-25,1090171645.7416086
2023-12-26,1092151440.5680873
2023-12-27,1093761899.8621716
2023-12-28,1093657280.84956
2023-12-29,1099231775.4321828
2024-01-01,1099231775.4321828
2024-01-02,1096830458.1354551
2024-01-03,1105573640.3521564
2024-01-04,1108844268.8637893
2024-01-05,1107182147.0249157
2024-01-08,1103577380.6390288
2024-01-09,1103558448.015328
2024-01-10,1107704481.1304712
2024-01-11,1113255717.9404514
2024-01-12,1090234886.0636978
2024-01-15,1091767700.3432794
2024-01-16,1102835256.8411076
2024-01-17,1107946181.3130977
2024-01-18,1111055969.9752977
2024-01-19,1105236863.2880836
2024-01-22,1100230413.5754232
2024-01-23,1096446856.439662
2024-01-24,1095019206.585165
2024-01-25,1090395491.208241
2024-01-26,1097431904.282962
2024-01-29,1097773402.7788622
2024-01-30,1097039928.64543
2024-01-31,1082886994.5946822
2024-02-01,1091066489.4041235
2024-02-02,1087771033.2801697
2024-02-05,1085269029.0924132
2024-02-06,1090089786.6597142
2024-02-07,1101530854.8153331
2024-02-08,1101530854.8153331
2024-02-09,1101530854.8153331
2024-02-12,1101530854.8153331
2024-02-13,1101530854.8153331
2024-02-14,1100774794.87032
2024-02-15,1103297609.4319499
2024-02-16,1107691049.8018486
2024-02-19,1124198515.954586
2024-02-20,1128381425.0822039
2024-02-21,1147359770.5235236
2024-02-22,1158199279.8425088
2024-02-23,1143701878.980998
2024-02-26,1131778199.118174
2024-02-27,1125393430.3420649
2024-02-28,1114452866.5848434
2024-02-29,1127597444.5965958
2024-03-01,1140695796.815627
2024-03-04,1155270444.8389916
2024-03-05,1159557949.6793451
2024-03-06,1143350289.5333412
2024-03-07,1143794077.9322796
2024-03-08,1132432375.8911893
2024-03-11,1126102443.7049336
2024-03-12,1131103464.3786364
2024-03-13,1144242964.3076596
2024-03-14,1149451838.1167557
2024-03-15,1146010422.3700151
2024-03-18,1120091292.2634578
2024-03-19,1114635904.7340581
2024-03-20,1107400312.7850232
2024-03-21,1106140293.768884
2024-03-22,1103653281.3121328
2024-03-25,1100898576.3774018
2024-03-26,1105820470.924761
2024-03-27,1117488400.7906861
2024-03-28,1128096603.1750617
2024-03-29,1121621517.1703584
2024-04-01,1101101627.19694
2024-04-02,1102641864.9667573
2024-04-03,1113015570.3091276
2024-04-04,1093906062.7400143
2024-04-05,1077333814.561735
2024-04-08,1061613549.3464787
2024-04-09,1075193094.3453426
2024-04-10,1072599758.975501
2024-04-11,1071106921.9277852
2024-04-12,1073040369.6482137
2024-04-15,1022194531.7124051
2024-04-16,1013830298.3257498
2024-04-17,1012531652.2109864
2024-04-18,1012531652.2109864
2024-04-19,986940443.5133129
2024-04-22,1008125901.0380179
2024-04-23,1004724164.6133335
2024-04-24,1021550060.0214113
2024-04-25,1022859454.0113525
2024-04-26,1026614060.5298032
2024-04-29,1026614060.5298032
2024-04-30,1026614060.5298032
2024-05-01,1026614060.5298032
2024-05-02,1034143879.6601806
2024-05-03,1020676696.9884523
2024-05-06,1051117068.7018954
2024-05-07,1059093423.0868427
2024-05-08,1069820032.3320519
2024-05-09,1079573499.353054
2024-05-10,1078347738.101507
2024-05-13,1096125536.6366708
2024-05-14,1095894591.4600568
2024-05-15,1099777262.0864544
2024-05-16,1106040661.5644255
2024-05-17,1112041463.6439235
2024-05-20,1112608911.5197735
2024-05-21,1127979747.956469
2024-05-22,1140162089.9032562
2024-05-23,1142753990.5367122
2024-05-24,1134158583.1408575
2024-05-27,1137666068.2547073
2024-05-28,1154037242.688953
2024-05-29,1148012903.0211387
2024-05-30,1137733993.8427045
2024-05-31,1134529595.014208
2024-06-03,1148773430.8041537
2024-06-04,1143979421.5104058
2024-06-05,1147422422.657851
2024-06-06,1146430371.182867
2024-06-07,1141506747.431232
2024-06-10,1158736488.6454256
2024-06-11,1158798104.1610386
2024-06-12,1166945763.9565828
2024-06-13,1161745973.4061153
2024-06-14,1140483071.6169815
2024-06-17,1134568643.3641055
2024-06-18,1138360780.04466
2024-06-19,1144837004.6794848
2024-06-20,1158388813.8693032
2024-06-21,1176320042.2174747
2024-06-24,1159404615.2781084
2024-06-25,1164503692.646557
2024-06-26,1166492921.3477352
2024-06-27,1173115477.8582578
2024-06-28,1159395932.725904
2024-07-01,1159769035.0354648
2024-07-02,1161910611.8901763
2024-07-03,1172522699.4326372
2024-07-04,1176227509.8907716
2024-07-05,1173285232.8407342
2024-07-08,1181696695.8289123
2024-07-09,1192869181.7385108
2024-07-10,1186080420.3986042
2024-07-11,1182909119.9539642
2024-07-12,1177746518.7544293
2024-07-15,1180790342.7940392
2024-07-16,1187324430.774335
2024-07-17,1167044910.9840913
2024-07-18,1173033995.2257671
2024-07-19,1154308904.0698438
2024-07-22,1129201326.0911207
2024-07-23,1111697908.8774648
2024-07-24,1119393332.8750525
2024-07-25,1114413867.7936842
2024-07-26,1115468075.1880467
2024-07-29,1119243037.7774065
2024-07-30,1112273208.040567
2024-07-31,1111384370.4825368
2024-08-01,1076603592.2279038
2024-08-02,1080692478.9327953
2024-08-05,1034137577.6538775
2024-08-06,1048425685.6649973
2024-08-07,1050301576.8273783
2024-08-08,1046518739.2931101
2024-08-09,1054194276.7709199
2024-08-12,1062408059.0297946
2024-08-13,1061012242.4109304
2024-08-14,1055438644.0003529
2024-08-15,1048130973.5123734
2024-08-16,1071686570.753189
2024-08-19,1070868346.3365778
2024-08-20,1075160081.4144032
2024-08-21,1075437464.533418
2024-08-22,1075146793.6340961
2024-08-23,1083691126.193188
2024-08-26,1086254037.1522436
2024-08-27,1083515418.7410603
2024-08-28,1073582775.6145725
2024-08-29,1074852735.8145201
2024-08-30,1069955328.8996943
2024-09-02,1069955328.8996943
2024-09-03,1069955328.8996943
2024-09-04,1065523555.5838943
2024-09-05,1057428844.6779857
2024-09-06,1053245326.9553893
2024-09-09,1042481021.4792948
2024-09-10,1028015347.420677
2024-09-11,1026779702.4235351
2024-09-12,1027670739.6169925
2024-09-13,1027479048.9509085
2024-09-16,1021626613.4969888
2024-09-17,1033524719.5296868
2024-09-18,1044245922.2300948
2024-09-19,1050228330.1326052
2024-09-20,1056822000.6082808
2024-09-23,1057843644.3564367
2024-09-24,1060745376.3129475
2024-09-25,1071754577.4225382
2024-09-26,1073865592.954697
2024-09-27,1062751463.5672497
2024-09-30,1064846917.6697972
2024-10-01,1080465472.3496273
2024-10-02,1075031792.2003646
2024-10-03,1068465981.0803075
2024-10-04,1059240331.2924483
2024-10-07,1064185219.6185668
2024-10-08,1061836650.4858267
2024-10-09,1062718779.373028
2024-10-10,1065094842.0921301
2024-10-11,1067540932.1027188
2024-10-14,1066746023.7192196
2024-10-15,1071434747.4429855
2024-10-16,1076005067.567435
2024-10-17,1079082982.824134
2024-10-18,1072685885.6782746
2024-10-21,1063377644.6291456
2024-10-22,1056932325.2474828
2024-10-23,1055409498.5355908
2024-10-24,1048163154.9698001
2024-10-25,1043579683.5663127
2024-10-28,1050430814.6028285
2024-10-29,1062517447.5944531
2024-10-30,1065340457.4924895
2024-10-31,1064039380.3450731
2024-11-01,1051320447.675539
2024-11-04,1051223524.1940194
2024-11-05,1057881064.4651055
2024-11-06,1073465172.7707341
2024-11-07,1066549842.2849195
2024-11-08,1077789791.4150743
2024-11-11,1077025894.0669553
2024-11-12,1073401198.5890573
2024-11-13,1070302961.726265
2024-11-14,1057017447.1102484
2024-11-15,1049312263.8000666
2024-11-18,1043199728.2988875
2024-11-19,1034867864.7844616
2024-11-20,1035830482.4330453
2024-11-21,1042956131.5816344
2024-11-22,1048258858.4421071
2024-11-25,1066024863.3134619
2024-11-26,1071494877.0664252
2024-11-27,1076805766.8009205
2024-11-28,1076131967.52176
2024-11-29,1078462036.0727344
2024-12-02,1071791962.5847608
2024-12-03,1069094229.4872869
2024-12-04,1058275295.5543439
2024-12-05,1078744075.5622535
2024-12-06,1077314202.298715
2024-12-09,1078468428.7389073
2024-12-10,1080751210.019725
2024-12-11,1080253743.5241418
2024-12-12,1085767273.3336427
2024-12-13,1081369600.6454887
2024-12-16,1076522984.7077374
2024-12-17,1080198105.4686484
2024-12-18,1088139409.3144817
2024-12-19,1084447370.9423056
2024-12-20,1095125887.2691722
2024-12-23,1101779752.8141968
2024-12-24,1111441520.3192432
2024-12-25,1104583136.735341
2024-12-26,1105600289.0898998
2024-12-27,1104195816.1811953
2024-12-30,1095264889.8086143
2024-12-31,1091488355.8139427
2025-01-01,1091488355.8139427
2025-01-02,1089348455.506515
2025-01-03,1082621582.754966
2025-01-06,1061252280.1132089
2025-01-07,1052763813.3025934
2025-01-08,1060600926.0548716
2025-01-09,1060743744.5708852
2025-01-10,1044713665.8681642
2025-01-13,1047803826.4325421
2025-01-14,1046817165.0494213
2025-01-15,1054240306.1388113
2025-01-16,1066664523.6500835
2025-01-17,1063241366.4983022
2025-01-20,1057256378.3896965
2025-01-21,1058735565.1070389
2025-01-22,1049417121.8482211
2025-01-23,1055783141.6953645
2025-01-24,1060752859.0062869
2025-01-27,1060752859.0062869
2025-01-28,1060752859.0062869
2025-01-29,1060752859.0062869
2025-01-30,1060752859.0062869
2025-01-31,1060752859.0062869
2025-02-03,1061402788.8316232
2025-02-04,1074426563.9987602
2025-02-05,1083137349.5332909
2025-02-06,1093243438.576507
2025-02-07,1100137832.8880339
2025-02-10,1099986558.3606658
2025-02-11,1106012740.77868
2025-02-12,1106714037.3857043
2025-02-13,1118700808.5213416
2025-02-14,1127306303.3100395
2025-02-17,1148363741.7100728
2025-02-18,1151427776.8155887
2025-02-19,1159565027.0050547
2025-02-20,1152503587.9196987
2025-02-21,1155346023.4637733
2025-02-24,1159171948.8995574
2025-02-25,1159274758.5167437
2025-02-26,1169935104.5677805
2025-02-27,1166372917.2837245
2025-02-28,1161918736.8248813
2025-03-03,1164786902.6896064
2025-03-04,1154025392.004372
2025-03-05,1146919756.1556506
2025-03-06,1163891359.2565157
2025-03-07,1175372649.7725296
2025-03-10,1179200300.4140513
2025-03-11,1189138076.196838
2025-03-12,1191249660.7132344
2025-03-13,1178861111.2360773
2025-03-14,1177607172.16804
2025-03-17,1185350699.59872
2025-03-18,1183905837.305725
2025-03-19,1184312222.0443602
2025-03-20,1189981817.925305
2025-03-21,1192445224.3085394
2025-03-24,1193309772.1749113
2025-03-25,1195930138.7474566
2025-03-26,1184959251.3432882
2025-03-27,1184119038.253733
2025-03-28,1179188566.8964975
2025-03-31,1171842678.8207862
2025-04-01,1174250095.3861237
2025-04-02,1181117115.7061183
2025-04-03,1090386875.0495358
2025-04-04,1058109978.4672132
2025-04-07,1058109978.4672132
2025-04-08,978635271.323506
2025-04-09,942289693.1430143
2025-04-10,1018580537.3801298
2025-04-11,1047079262.3759371
2025-04-14,1070371813.0557969
2025-04-15,1055512542.0991542
2025-04-16,1056230300.8720568
2025-04-17,1062707473.5682765
2025-04-18,1072543441.0566154
2025-04-21,1055981126.3935502
2025-04-22,1042047407.4513625
2025-04-23,1066784541.5456532
2025-04-24,1068933144.9999497
2025-04-25,1075096206.7881885
2025-04-28,1075755458.170249
2025-04-29,1083044525.6440039
2025-04-30,1083044525.6440039
2025-05-01,1083044525.6440039
2025-05-02,1083044525.6440039
2025-05-05,1097363799.8439841
2025-05-06,1099906502.105859
2025-05-07,1099084208.4800937
2025-05-08,1106276823.521643
2025-05-09,1114601390.1218
2025-05-12,1120330938.8032532
2025-05-13,1133420018.2428005
2025-05-14,1137555443.6859965
2025-05-15,1147798005.8690999
2025-05-16,1141939370.3965595
2025-05-19,1135809696.106592
2025-05-20,1157903501.3094568
2025-05-21,1163331890.1632524
2025-05-22,1163808756.2232492
2025-05-23,1164169429.0180848
2025-05-26,1170139132.4864855
2025-05-27,1184314858.7566893
2025-05-28,1198134999.415388
2025-05-29,1217357823.5924268
2025-05-30,1218062609.9259129
2025-06-02,1224446246.7286546
2025-06-03,1236582390.6738381
2025-06-04,1240397022.0611422
2025-06-05,1252710664.5210583
2025-06-06,1239036530.252478
2025-06-09,1220195449.4486575
2025-06-10,1227522460.0663362
2025-06-11,1230544022.0035996
2025-06-12,1241486586.032299
2025-06-13,1237270493.794258
2025-06-16,1247206537.140246
2025-06-17,1248584109.7580926
2025-06-18,1248321341.9741468
2025-06-19,1245680055.180867
2025-06-20,1245809986.0050166
2025-06-23,1251625844.8894625
2025-06-24,1244769342.825495
2025-06-25,1247534841.703302
2025-06-26,1247958600.497445
2025-06-27,1251737914.8406847
2025-06-30,1258652410.2805548
2025-07-01,1257148075.5675888
2025-07-02,1261808809.52145
2025-07-03,1266679820.1813946
2025-07-04,1273402833.5960476
2025-07-07,1264647075.1625366
2025-07-08,1265265200.0731053
2025-07-09,1270910238.5593326
2025-07-10,1281334798.703642
2025-07-11,1281617716.703665
2025-07-14,1282753392.453943
2025-07-15,1296350379.1517591
2025-07-16,1305800353.6228504
2025-07-17,1311960294.0033588
2025-07-18,1310193835.7299674
2025-07-21,1299870201.1059504
2025-07-22,1295840892.9605355
2025-07-23,1304145348.684653
2025-07-24,1305454411.6448374
2025-07-25,1313021393.085931
2025-07-28,1332161148.7132363
2025-07-29,1293354227.670376
2025-07-30,1306117225.0181646
2025-07-31,1306606551.2842002
2025-08-01,1305252490.1554594
2025-08-04,1312467197.4573278
2025-08-05,1301657958.0470252
2025-08-06,1317152378.0579214
2025-08-07,1327458610.1366954
2025-08-08,1336447470.375143
2025-08-11,1353813836.894176
2025-08-12,1365606707.5924168
2025-08-13,1373236903.1861286
2025-08-14,1355074039.193659
2025-08-15,1350654674.4621599
2025-08-18,1368637481.1122766
2025-08-19,1374433538.3679912
2025-08-20,1353996089.7435753
2025-08-21,1347887952.2627392
2025-08-22,1321911646.7453072
2025-08-25,1324397101.7263398
2025-08-26,1345546460.50976
2025-08-27,1373758863.4445484
2025-08-28,1394892545.0497909
2025-08-29,1418205017.5727007
2025-09-01,1418205017.5727007
2025-09-02,1418205017.5727007
2025-09-03,1433453310.5568082
2025-09-04,1441104956.491439
2025-09-05,1446404155.4581597
2025-09-08,1439389467.181482
2025-09-09,1454890615.3672853
2025-09-10,1464065380.293219
2025-09-11,1480591261.4016888
2025-09-12,1496828191.42272
2025-09-15,1488930634.5003862
2025-09-16,1496259134.1915307
2025-09-17,1489459199.120418
2025-09-18,1485261033.8021681
2025-09-19,1495230357.0711865
2025-09-22,1487680803.795587
2025-09-23,1517315757.681677
2025-09-24,1547460092.5801773
2025-09-25,1576844714.1876283
2025-09-26,1557274864.1431236
2025-09-29,1518076109.2546408
2025-09-30,1531821530.4243472
2025-10-01,1543915425.2187924
2025-10-02,1520267202.8622847
2025-10-03,1514894721.9302921
2025-10-06,1530189430.5105197
2025-10-07,1533696146.2689054
2025-10-08,1529730279.1092775
2025-10-09,1523877916.9334307
2025-10-10,1526178460.7778816
2025-10-13,1544984876.814045
2025-10-14,1543373024.9970534
2025-10-15,1562339994.343539
2025-10-16,1597824918.46691
2025-10-17,1553755316.9768229
2025-10-20,1505823950.3595142
2025-10-21,1511871723.6249673
2025-10-22,1527275172.0521896
2025-10-23,1527731242.1120932
2025-10-24,1524525444.6579177
2025-10-27,1515786663.9825277
2025-10-28,1522825589.3506265
2025-10-29,1542841356.3679347
2025-10-30,1543869569.599167
2025-10-31,1525527789.3065948
2025-11-03,1522429491.6424422
2025-11-04,1538142416.7928636
2025-11-05,1516263356.1182575
2025-11-06,1499964132.2822173
2025-11-07,1481301779.7147226
2025-11-10,1455497626.8365557
2025-11-11,1455696190.821479
2025-11-12,1476425044.3082056
2025-11-13,1476373068.2752566
2025-11-14,1472263214.105137
2025-11-17,1474648612.185129
2025-11-18,1472214394.980824
2025-11-19,1475024344.9075258
2025-11-20,1470499682.4015775
2025-11-21,1468327066.5762663
2025-11-24,1460700322.701957
2025-11-25,1461472048.4542851
2025-11-26,1466168011.957352
2025-11-27,1467840790.0363874
2025-11-28,1458710817.270403
2025-12-01,1454786019.0750928
2025-12-02,1461094397.9423146
2025-12-03,1476339287.4473445
2025-12-04,1486216042.3987172
2025-12-05,1486771507.5326917
2025-12-08,1470547646.651325
2025-12-09,1455189583.2340245
2025-12-10,1451488590.379257
2025-12-11,1445327110.7404318
2025-12-12,1416282605.1716309
2025-12-15,1417237561.2867427
2025-12-16,1431939115.5063345
2025-12-17,1422367363.600699
2025-12-18,1426242413.9925647
2025-12-19,1424022265.0002618
2025-12-22,1422770048.7546241
2025-12-23,1426297558.0132918
2025-12-24,1430636829.3002064
2025-12-25,1427753114.9786563
2025-12-26,1412406105.6847672
2025-12-29,1416388498.6491942
2025-12-30,1421337825.4993305
2025-12-31,1414782671.337013
2026-01-01,1414782671.337013
2026-01-02,1414782671.337013
2026-01-05,1410394293.866194
2026-01-06,1424013357.4449978
2026-01-07,1428749870.5330508
2026-01-08,1436117529.6198587
2026-01-09,1430796312.3933651
2026-01-12,1442096189.169465
2026-01-13,1444274285.466894
2026-01-14,1453165760.723618
2026-01-15,1448947651.8063323
2026-01-16,1443037943.857095
2026-01-19,1439700553.8614457
2026-01-20,1446290706.8844104
2026-01-21,1436203521.3295307
2026-01-22,1457936217.7826931
2026-01-23,1453855647.9019098
2026-01-26,1434531105.7438786
2026-01-27,1442853756.4057236
2026-01-28,1435751685.31748
2026-01-29,1457561947.636721
2026-01-30,1456183593.1934488
2026-02-02,1438878945.5924478
2026-02-03,1445734717.1592865
2026-02-04,1459362009.6936285
2026-02-05,1445283715.7794933
2026-02-06,1421722851.2542658
2026-02-09,1424216193.516876
2026-02-10,1416119381.3199055
2026-02-11,1423569408.6526005
2026-02-12,1432343197.779383
2026-02-13,1438593332.8727708
2026-02-16,1437541450.466811
2026-02-17,1437541450.466811
2026-02-18,1437541450.466811
2026-02-19,1437541450.466811
2026-02-20,1437541450.466811
2026-02-23,1454749671.9408302
2026-02-24,1463496987.1925821
2026-02-25,1468249913.354255
2026-02-26,1463967476.8849225
2026-02-27,1470409565.8867207
2026-03-02,1468148756.6443522
2026-03-03,1477093211.073451
2026-03-04,1460437009.477194
2026-03-05,1456014607.5726073
2026-03-06,1442325203.6297472
2026-03-09,1351146060.3302956
2026-03-10,1368425352.482049
2026-03-11,1389449159.5214975
2026-03-12,1392295225.1380658
2026-03-13,1387336610.5507743
2026-03-16,1385694326.2787554
2026-03-17,1380244041.914702
2026-03-18,1382105645.9610207
2026-03-19,1375782782.9046476
2026-03-20,1367739896.2159688
2026-03-23,1325001242.6706343
2026-03-24,1346015844.1401315
2026-03-25,1364836893.2728696
2026-03-26,1365876018.9806213
2026-03-27,1376978043.6089919
2026-03-30,1370641029.467943
2026-03-31,1364989053.48295
2026-04-01,1374472083.953733
2026-04-02,1371159699.5021873
2026-04-03,1360785856.180437
2026-04-06,1350152765.3945472
2026-04-07,1348669567.738298
2026-04-08,1375726568.1849387
2026-04-09,1367055227.4938078
2026-04-10,1367742682.3995671
2026-04-13,1363044260.0517716
2026-04-14,1371360570.1519036
2026-04-15,1366178618.2990062
2026-04-16,1362657858.7978928
2026-04-17,1364559372.7105098
2026-04-20,1365348683.0779896
2026-04-21,1364662934.0082796
2026-04-22,1359598638.4638643
2026-04-23,1347897192.6580353
2026-04-24,1349616328.2787533
2026-04-27,1349616328.2787533
2026-04-28,1338660822.1582527
2026-04-29,1340710313.2815382
2026-04-30,1340710313.2815382
2026-05-01,1340710313.2815382
2026-05-04,1335610378.7300172
2026-05-05,1329947782.2612906
2026-05-06,1339092607.6736155
2026-05-07,1331355164.4033744
2026-05-08,1331873236.3482492
2026-05-11,1315210277.8008764
2026-05-12,1327767034.3635902
2026-05-13,1323928856.2340481
2026-05-14,1325820230.0195065
2026-05-15,1316063977.626311
2026-05-18,1328475734.9805484
2026-05-19,1322839624.6107929
2026-05-20,1301790870.715844
2026-05-21,1310639564.9996002
2026-05-22,1312538483.9494433
2026-05-25,1308617687.6684928
2026-05-26,1304997028.781842
2026-05-27,1296600057.3818433
2026-05-28,1290193139.3954084
2026-05-29,1288388289.626262
2026-06-01,1292325609.9196584
2026-06-02,1282469126.90003
2026-06-03,1280367870.710838
2026-06-04,1284422136.8104682
2026-06-05,1277322345.3221762
2026-06-08,1260370003.94879
2026-06-09,1273529004.1789498
