Date,Total Value
2023-04-20,1000000000.0
2023-04-21,1000000000.0
2023-04-24,1000000000.0
2023-04-25,1000000000.0
2023-04-26,1000000000.0
2023-04-27,1000000000.0
2023-04-28,1000000000.0
2023-05-01,1000000000.0
2023-05-02,1000000000.0
2023-05-03,1000000000.0
2023-05-04,1000000000.0
2023-05-05,1000000000.0
2023-05-08,1000000000.0
2023-05-09,1000000000.0
2023-05-10,1000000000.0
2023-05-11,1000000000.0
2023-05-12,1000000000.0
2023-05-15,998502246.630055
2023-05-16,1001310787.4082433
2023-05-17,998498397.0867555
2023-05-18,1000221205.5928731
2023-05-19,998005671.984983
2023-05-22,999641408.8084155
2023-05-23,997469732.4431075
2023-05-24,999059214.9739376
2023-05-25,1007890294.7350309
2023-05-26,1010063997.9316682
2023-05-29,1019313306.1932034
2023-05-30,1030200583.2411622
2023-05-31,1029863219.6746536
2023-06-01,1035168637.2028598
2023-06-02,1036800507.321047
2023-06-05,1051386635.7707253
2023-06-06,1058538399.4062257
2023-06-07,1070092080.6804249
2023-06-08,1064216866.9300908
2023-06-09,1078512793.2929845
2023-06-12,1095286719.3724632
2023-06-13,1088178081.7208612
2023-06-14,1077225355.1460133
2023-06-15,1081999600.6614268
2023-06-16,1078620879.1481729
2023-06-19,1075716980.628933
2023-06-20,1086542402.4945128
2023-06-21,1091528300.055032
2023-06-22,1108312526.626428
2023-06-23,1108161401.6095016
2023-06-26,1116275352.8082695
2023-06-27,1119834911.3102295
2023-06-28,1115389626.3741755
2023-06-29,1099014077.4345798
2023-06-30,1101341652.1543694
2023-07-03,1113867836.1487515
2023-07-04,1120914187.5542665
2023-07-05,1122050566.3591151
2023-07-06,1120015345.6029553
2023-07-07,1134940323.834126
2023-07-10,1141076825.9196465
2023-07-11,1139418498.4911005
2023-07-12,1145583668.2201104
2023-07-13,1161396595.092879
2023-07-14,1160722453.8338816
2023-07-17,1160621374.69076
2023-07-18,1161525092.0503902
2023-07-19,1167748479.9232554
2023-07-20,1175322912.9093997
2023-07-21,1184403901.698458
2023-07-24,1184840910.8201396
2023-07-25,1186864447.4935822
2023-07-26,1182633390.9702313
2023-07-27,1173330772.5542443
2023-07-28,1180583197.293264
2023-07-31,1185935027.2148836
2023-08-01,1186565440.0010953
2023-08-02,1193156848.6641693
2023-08-03,1184336683.7974484
2023-08-04,1194481760.2271476
2023-08-07,1196409476.5858924
2023-08-08,1194515586.0132427
2023-08-09,1190178639.2747595
2023-08-10,1182385424.1567826
2023-08-11,1185168376.795658
2023-08-14,1195376956.1027668
2023-08-15,1199690197.6653016
2023-08-16,1196842449.654886
2023-08-17,1186468203.2854054
2023-08-18,1124626525.3638792
2023-08-21,1129394193.1430056
2023-08-22,1132900111.6185484
2023-08-23,1130222535.7947452
2023-08-24,1149272880.0259979
2023-08-25,1157600789.0777783
2023-08-28,1172082040.5755913
2023-08-29,1172882212.3692997
2023-08-30,1176944048.305083
2023-08-31,1195094654.9302974
2023-09-01,1195094654.9302974
2023-09-04,1195094654.9302974
2023-09-05,1219851388.2030904
2023-09-06,1229288505.304386
2023-09-07,1219738011.6899145
2023-09-08,1240719605.2511375
2023-09-11,1226507667.6957076
2023-09-12,1236390865.7915044
2023-09-13,1236376763.6229901
2023-09-14,1221320413.7524695
2023-09-15,1232762038.5151365
2023-09-18,1218309162.515243
2023-09-19,1228997852.6372771
2023-09-20,1243681492.974581
2023-09-21,1240698614.3777351
2023-09-22,1227981028.2839956
2023-09-25,1186786560.907692
2023-09-26,1168551787.0433064
2023-09-27,1186719926.7924337
2023-09-28,1197436834.1217582
2023-09-29,1195667070.0743973
2023-10-02,1209539350.4352582
2023-10-03,1177240971.902957
2023-10-04,1197940898.8583958
2023-10-05,1192072932.1046507
2023-10-06,1202744302.549731
2023-10-09,1228859103.3355093
2023-10-10,1226336494.6298459
2023-10-11,1238612833.8992634
2023-10-12,1233139217.5003514
2023-10-13,1244746272.1950557
2023-10-16,1238241631.1321456
2023-10-17,1196726856.296294
2023-10-18,1172380165.9729893
2023-10-19,1155469567.3361585
2023-10-20,1174151833.1586838
2023-10-23,1156140409.4915414
2023-10-24,1159500460.2804546
2023-10-25,1147770855.2892902
2023-10-26,1101958687.1862626
2023-10-27,1106584938.8324928
2023-10-30,1073895363.802953
2023-10-31,1049108183.5617442
2023-11-01,1060143582.7723184
2023-11-02,1103297273.5901973
2023-11-03,1100089061.2165818
2023-11-06,1108105313.0757577
2023-11-07,1110588761.290145
2023-11-08,1141815043.0333931
2023-11-09,1147227210.7149544
2023-11-10,1145036475.491966
2023-11-13,1143323578.960609
2023-11-14,1147212430.3604317
2023-11-15,1151967036.2289681
2023-11-16,1159768587.817244
2023-11-17,1142295478.5522838
2023-11-20,1144674295.4865308
2023-11-21,1151614496.8893433
2023-11-22,1158447428.9069276
2023-11-23,1139246896.9027085
2023-11-24,1146154826.9456573
2023-11-27,1138369398.7242022
2023-11-28,1142444591.9448688
2023-11-29,1147200234.9697878
2023-11-30,1149253932.8414907
2023-12-01,1153976448.9932003
2023-12-04,1172681029.235128
2023-12-05,1178181768.4147158
2023-12-06,1181966657.9078054
2023-12-07,1167920175.7478204
2023-12-08,1169276699.4592633
2023-12-11,1171423879.2577982
2023-12-12,1172778244.91545
2023-12-13,1159402484.0266423
2023-12-14,1155384963.5277147
2023-12-15,1153989585.1628804
2023-12-18,1145851900.7406588
2023-12-19,1149862874.5163584
2023-12-20,1152983819.5206733
2023-12-21,1154449552.4727683
2023-12-22,1153727241.0862284
2023-12-25,1162484035.1782134
2023-12-26,1168307109.5264955
2023-12-27,1160024893.6234899
2023-12-28,1166838654.422361
2023-12-29,1169420027.2916129
2024-01-01,1169420027.2916129
2024-01-02,1174984619.985404
2024-01-03,1185223519.7918422
2024-01-04,1185454652.836198
2024-01-05,1185573611.0643039
2024-01-08,1185159417.4534059
2024-01-09,1184189186.6408892
2024-01-10,1185052794.2427926
2024-01-11,1183373482.22294
2024-01-12,1170257990.7985988
2024-01-15,1172529793.7087004
2024-01-16,1179683421.3460867
2024-01-17,1178782685.0927994
2024-01-18,1185308882.2039065
2024-01-19,1183813375.978496
2024-01-22,1190112967.2067702
2024-01-23,1184291012.768322
2024-01-24,1184371575.4496522
2024-01-25,1180122244.5062413
2024-01-26,1184346476.4055789
2024-01-29,1183826888.7824268
2024-01-30,1195952939.2937586
2024-01-31,1183733467.9997115
2024-02-01,1193379231.8222902
2024-02-02,1193901533.5226758
2024-02-05,1193565355.7997866
2024-02-06,1196703418.3093066
2024-02-07,1205588238.2807908
2024-02-08,1205588238.2807908
2024-02-09,1205588238.2807908
2024-02-12,1205588238.2807908
2024-02-13,1205588238.2807908
2024-02-14,1204964981.1532416
2024-02-15,1205683158.3738818
2024-02-16,1209021746.625608
2024-02-19,1218536535.2983203
2024-02-20,1219148738.3273013
2024-02-21,1223155454.5654995
2024-02-22,1225986845.9204636
2024-02-23,1207758823.0593777
2024-02-26,1221001990.5533056
2024-02-27,1230565932.9939933
2024-02-28,1239533663.1327584
2024-02-29,1231788730.1992416
2024-03-01,1240420887.6368787
2024-03-04,1247145408.4541302
2024-03-05,1249496495.106669
2024-03-06,1238551771.7183557
2024-03-07,1250417215.2923083
2024-03-08,1246430523.0977101
2024-03-11,1238369140.7323413
2024-03-12,1241441055.7157934
2024-03-13,1266261564.0521507
2024-03-14,1276893431.9797206
2024-03-15,1275193798.3917131
2024-03-18,1251265457.3830025
2024-03-19,1250149019.9127882
2024-03-20,1256926607.8085475
2024-03-21,1265750406.175044
2024-03-22,1267416575.4775343
2024-03-25,1262466532.5359669
2024-03-26,1275861837.4831164
2024-03-27,1280421133.5392118
2024-03-28,1301965945.8917637
2024-03-29,1296348737.6543438
2024-04-01,1289882732.7804556
2024-04-02,1305124361.4792914
2024-04-03,1305629246.325373
2024-04-04,1308448383.5096338
2024-04-05,1302145848.736371
2024-04-08,1302746806.930151
2024-04-09,1306196322.291443
2024-04-10,1289671915.1397414
2024-04-11,1299156141.7276368
2024-04-12,1306080163.969523
2024-04-15,1254412076.869867
2024-04-16,1246774117.2584891
2024-04-17,1233563647.8051465
2024-04-18,1233563647.8051465
2024-04-19,1211493277.6518455
2024-04-22,1223479845.1153438
2024-04-23,1213460318.7371502
2024-04-24,1236437307.2410264
2024-04-25,1228881195.6658504
2024-04-26,1216729197.8636074
2024-04-29,1216729197.8636074
2024-04-30,1216729197.8636074
2024-05-01,1216729197.8636074
2024-05-02,1217646511.40215
2024-05-03,1215664719.5736635
2024-05-06,1242838884.2777777
2024-05-07,1247517032.353856
2024-05-08,1256347272.725236
2024-05-09,1267070687.4763248
2024-05-10,1268044035.4191658
2024-05-13,1269734683.4748452
2024-05-14,1270147721.5574772
2024-05-15,1278922357.2201333
2024-05-16,1282734705.9333084
2024-05-17,1299881355.6080115
2024-05-20,1304891829.5249667
2024-05-21,1310939701.8714106
2024-05-22,1317960473.001826
2024-05-23,1332689094.184347
2024-05-24,1313932225.275227
2024-05-27,1327635865.4716315
2024-05-28,1340605034.969538
2024-05-29,1335568602.01176
2024-05-30,1332953915.849225
2024-05-31,1329968345.5034354
2024-06-03,1337182122.4354029
2024-06-04,1341506383.0927842
2024-06-05,1348574518.7083411
2024-06-06,1342221166.0716126
2024-06-07,1343642196.5052657
2024-06-10,1355985742.284548
2024-06-11,1359800858.056676
2024-06-12,1360586629.62844
2024-06-13,1353708157.297545
2024-06-14,1338475558.6296265
2024-06-17,1340084285.4077547
2024-06-18,1348440316.0154393
2024-06-19,1347856778.468478
2024-06-20,1359737640.894016
2024-06-21,1365758463.851935
2024-06-24,1335104523.1379344
2024-06-25,1341414411.9007638
2024-06-26,1352403260.4957635
2024-06-27,1351627037.041451
2024-06-28,1336811493.3000302
2024-07-01,1334743582.1240795
2024-07-02,1343081067.5106838
2024-07-03,1343630057.9014761
2024-07-04,1356568026.448361
2024-07-05,1360231193.4673562
2024-07-08,1369542770.4220765
2024-07-09,1386330021.2946014
2024-07-10,1391543556.443148
2024-07-11,1388027825.4210193
2024-07-12,1388459794.2448456
2024-07-15,1392565316.5754268
2024-07-16,1402681628.78278
2024-07-17,1370893549.3108006
2024-07-18,1377180611.9328175
2024-07-19,1379135643.367092
2024-07-22,1355391507.9800258
2024-07-23,1327460903.521864
2024-07-24,1339145286.045347
2024-07-25,1350506481.1610007
2024-07-26,1356975727.1231973
2024-07-29,1360735647.3242693
2024-07-30,1350690883.3776581
2024-07-31,1344026884.5540388
2024-08-01,1316400046.2274425
2024-08-02,1318822905.645284
2024-08-05,1277814398.3404596
2024-08-06,1289051465.8781185
2024-08-07,1295835499.7391574
2024-08-08,1294478138.2420459
2024-08-09,1301993731.0634875
2024-08-12,1309182183.327353
2024-08-13,1305080523.1202176
2024-08-14,1307681691.5349495
2024-08-15,1300633912.986851
2024-08-16,1326214507.6505282
2024-08-19,1332643353.9001079
2024-08-20,1337623193.4260883
2024-08-21,1340828686.217163
2024-08-22,1347621586.5855598
2024-08-23,1344009963.6148655
2024-08-26,1337078297.528638
2024-08-27,1337738454.6301575
2024-08-28,1336543482.5312002
2024-08-29,1331413410.024661
2024-08-30,1331878950.0232904
2024-09-02,1331878950.0232904
2024-09-03,1331878950.0232904
2024-09-04,1328617190.7016783
2024-09-05,1321593468.0697777
2024-09-06,1333648786.9894488
2024-09-09,1322829935.4559252
2024-09-10,1316896762.873858
2024-09-11,1313168250.0123825
2024-09-12,1314552749.0537221
2024-09-13,1319509077.9824662
2024-09-16,1314159061.020011
2024-09-17,1322391975.233952
2024-09-18,1328781956.463313
2024-09-19,1337915702.9995162
2024-09-20,1334453532.2699218
2024-09-23,1336134960.6476488
2024-09-24,1337597863.937767
2024-09-25,1340048876.4149654
2024-09-26,1339986747.8693218
2024-09-27,1332426315.6137035
2024-09-30,1328344020.717815
2024-10-01,1330263066.5400448
2024-10-02,1325388686.8343484
2024-10-03,1315341826.6547205
2024-10-04,1311606796.1792374
2024-10-07,1313522583.2089062
2024-10-08,1322903419.9882948
2024-10-09,1324686605.4794557
2024-10-10,1330283907.9026546
2024-10-11,1333262705.5129952
2024-10-14,1332397537.7600977
2024-10-15,1325171048.264077
2024-10-16,1330361551.2092938
2024-10-17,1339277270.6494305
2024-10-18,1335093837.1379778
2024-10-21,1328967302.7844784
2024-10-22,1319751999.019154
2024-10-23,1322069312.3233967
2024-10-24,1313095768.43168
2024-10-25,1316239797.4843767
2024-10-28,1317029849.9372404
2024-10-29,1313687290.8751729
2024-10-30,1321071975.3423047
2024-10-31,1318352001.28232
2024-11-01,1315587188.8519683
2024-11-04,1308564071.9909976
2024-11-05,1310966819.520622
2024-11-06,1321463842.2690663
2024-11-07,1322135418.3574848
2024-11-08,1323554131.9119716
2024-11-11,1331727109.8870173
2024-11-12,1323767917.717542
2024-11-13,1328221746.4478176
2024-11-14,1316169513.6322627
2024-11-15,1307745026.679917
2024-11-18,1304448034.657227
2024-11-19,1292126003.4032898
2024-11-20,1298237822.5496392
2024-11-21,1300543661.1171808
2024-11-22,1301206232.7977824
2024-11-25,1303539785.8106732
2024-11-26,1309780462.9695046
2024-11-27,1307954565.0283742
2024-11-28,1312854562.4523246
2024-11-29,1314367529.2309725
2024-12-02,1308954320.148786
2024-12-03,1306448407.9100788
2024-12-04,1301859691.2139919
2024-12-05,1319792239.8072138
2024-12-06,1323307840.54971
2024-12-09,1330058770.7688992
2024-12-10,1329200888.2657394
2024-12-11,1327073721.303453
2024-12-12,1324984390.954518
2024-12-13,1321744689.8038146
2024-12-16,1324844135.3723066
2024-12-17,1330091774.6856318
2024-12-18,1337620686.2550795
2024-12-19,1331010791.2955587
2024-12-20,1334367799.390181
2024-12-23,1348703826.4941423
2024-12-24,1348769684.274858
2024-12-25,1352891726.280031
2024-12-26,1355668287.6016824
2024-12-27,1350183339.6832829
2024-12-30,1346107334.018846
2024-12-31,1339339764.31491
2025-01-01,1339339764.31491
2025-01-02,1342982588.722192
2025-01-03,1341659219.7230752
2025-01-06,1323060092.3534143
2025-01-07,1321139291.2349863
2025-01-08,1323791664.1010156
2025-01-09,1321772127.7408965
2025-01-10,1303170440.434123
2025-01-13,1313452729.295504
2025-01-14,1305796220.7224722
2025-01-15,1308058221.3158271
2025-01-16,1313994770.015137
2025-01-17,1317401353.924909
2025-01-20,1323305730.1185048
2025-01-21,1328182132.088548
2025-01-22,1340545112.2600121
2025-01-23,1359833531.7006958
2025-01-24,1371628919.108691
2025-01-27,1371628919.108691
2025-01-28,1371628919.108691
2025-01-29,1371628919.108691
2025-01-30,1371628919.108691
2025-01-31,1371628919.108691
2025-02-03,1365083145.1303494
2025-02-04,1371635438.901673
2025-02-05,1392251775.3093452
2025-02-06,1407887806.6486208
2025-02-07,1417950187.005598
2025-02-10,1401053425.837014
2025-02-11,1403172347.524492
2025-02-12,1405330506.515898
2025-02-13,1421296964.3754148
2025-02-14,1423756574.1913974
2025-02-17,1426051497.2622652
2025-02-18,1434790583.310047
2025-02-19,1449737856.8969882
2025-02-20,1449810569.2602856
2025-02-21,1442777190.653832
2025-02-24,1446173080.4714684
2025-02-25,1448738285.8436468
2025-02-26,1445035137.7660258
2025-02-27,1451101980.6118293
2025-02-28,1450335730.2210162
2025-03-03,1458505231.4297829
2025-03-04,1455774936.9349713
2025-03-05,1454250048.5053246
2025-03-06,1469842263.8499799
2025-03-07,1469570199.5854466
2025-03-10,1463906030.7267015
2025-03-11,1470194614.2377172
2025-03-12,1466052121.4786992
2025-03-13,1451442047.9872947
2025-03-14,1447389045.3681269
2025-03-17,1454618562.8293753
2025-03-18,1455567372.7203627
2025-03-19,1452088435.4278862
2025-03-20,1450492867.199426
2025-03-21,1451700258.3044512
2025-03-24,1453336872.021101
2025-03-25,1459287711.571546
2025-03-26,1460301954.74848
2025-03-27,1470985530.1089573
2025-03-28,1470968396.338358
2025-03-31,1462903685.6368666
2025-04-01,1464669654.6483903
2025-04-02,1459007236.6989298
2025-04-03,1359726409.9985297
2025-04-04,1346323961.3858523
2025-04-07,1346323961.3858523
2025-04-08,1271620962.8072588
2025-04-09,1249197613.34315
2025-04-10,1349976303.6314764
2025-04-11,1363830825.7354422
2025-04-14,1381145240.207298
2025-04-15,1368202268.9880207
2025-04-16,1372397363.0189986
2025-04-17,1379831266.9010782
2025-04-18,1376184376.349776
2025-04-21,1368579938.60996
2025-04-22,1352600414.0389245
2025-04-23,1371397199.6747205
2025-04-24,1385646015.9739847
2025-04-25,1386444634.619165
2025-04-28,1376187685.4787505
2025-04-29,1384739227.5439425
2025-04-30,1384739227.5439425
2025-05-01,1384739227.5439425
2025-05-02,1384739227.5439425
2025-05-05,1394500374.6465325
2025-05-06,1394136261.968352
2025-05-07,1394973059.7492936
2025-05-08,1408011673.6728334
2025-05-09,1401751190.0068789
2025-05-12,1406153840.386584
2025-05-13,1418727493.3660421
2025-05-14,1421397581.2339244
2025-05-15,1411915952.8792148
2025-05-16,1405096677.2625473
2025-05-19,1396965633.1438549
2025-05-20,1415788269.4444075
2025-05-21,1421055968.7010932
2025-05-22,1413713095.9820082
2025-05-23,1416471352.5507874
2025-05-26,1440606549.3269277
2025-05-27,1459089438.0211818
2025-05-28,1459522130.4523804
2025-05-29,1470466351.3290563
2025-05-30,1460487946.7219665
2025-06-02,1462473928.236549
2025-06-03,1467179293.0592964
2025-06-04,1485316654.22264
2025-06-05,1479911422.4054906
2025-06-06,1460989153.6410513
2025-06-09,1457122415.9028468
2025-06-10,1466215569.1484542
2025-06-11,1459550711.2847686
2025-06-12,1468060486.8295243
2025-06-13,1452076777.6112547
2025-06-16,1461363446.8563285
2025-06-17,1470069185.6800387
2025-06-18,1470349802.5245173
2025-06-19,1467445505.1463804
2025-06-20,1469171194.7006729
2025-06-23,1471845806.5201244
2025-06-24,1476429688.5005925
2025-06-25,1481286012.2539308
2025-06-26,1490084027.6943145
2025-06-27,1490764883.2355065
2025-06-30,1504485638.2037165
2025-07-01,1498808608.9906325
2025-07-02,1509160598.0454316
2025-07-03,1503973497.5347145
2025-07-04,1506107539.281365
2025-07-07,1509946956.8659163
2025-07-08,1519365019.424386
2025-07-09,1523340613.5399046
2025-07-10,1542078286.8307185
2025-07-11,1534449386.574806
2025-07-14,1548352633.3869245
2025-07-15,1539399053.793267
2025-07-16,1542408469.5899694
2025-07-17,1554222499.9404624
2025-07-18,1565050223.6376033
2025-07-21,1561347284.184642
2025-07-22,1573605507.8533556
2025-07-23,1579020362.1779644
2025-07-24,1583938550.0691607
2025-07-25,1585742783.333784
2025-07-28,1601464782.0302627
2025-07-29,1543877573.3815737
2025-07-30,1554110185.9490004
2025-07-31,1555572590.4327264
2025-08-01,1550041566.6487496
2025-08-04,1555706396.7526817
2025-08-05,1554645372.2477777
2025-08-06,1561559640.0112891
2025-08-07,1567514754.8790805
2025-08-08,1584254536.9781957
2025-08-11,1592756414.2439578
2025-08-12,1603833836.1366105
2025-08-13,1608785116.0347853
2025-08-14,1606372234.6338925
2025-08-15,1584119819.4254236
2025-08-18,1588453476.163109
2025-08-19,1597398183.076114
2025-08-20,1595779946.2156763
2025-08-21,1591083692.7965443
2025-08-22,1552808053.9182997
2025-08-25,1548863003.8950634
2025-08-26,1565418341.5007122
2025-08-27,1561796936.0689669
2025-08-28,1567919442.216708
2025-08-29,1563051621.143896
2025-09-01,1563051621.143896
2025-09-02,1563051621.143896
2025-09-03,1568462982.1950355
2025-09-04,1575200049.602635
2025-09-05,1567026918.466893
2025-09-08,1550047619.0398457
2025-09-09,1548727220.0116446
2025-09-10,1551458349.1497154
2025-09-11,1548995157.1464095
2025-09-12,1562985440.4281795
2025-09-15,1573559319.5044637
2025-09-16,1571074513.172458
2025-09-17,1565938695.7376635
2025-09-18,1558201567.6282134
2025-09-19,1554180960.7989683
2025-09-22,1547858215.1390975
2025-09-23,1545529912.8413212
2025-09-24,1549822740.9592528
2025-09-25,1556489155.3858387
2025-09-26,1562801912.101431
2025-09-29,1553255587.608848
2025-09-30,1542957153.416816
2025-10-01,1537697992.4215188
2025-10-02,1540868106.0998065
2025-10-03,1526736731.4991224
2025-10-06,1533074581.8398886
2025-10-07,1529355261.811882
2025-10-08,1533646821.295481
2025-10-09,1536794748.6995177
2025-10-10,1532847206.739393
2025-10-13,1537220100.599902
2025-10-14,1527068696.3542004
2025-10-15,1526468895.6146574
2025-10-16,1523323398.7437081
2025-10-17,1527430601.9626222
2025-10-20,1495243137.5548599
2025-10-21,1510270575.3296156
2025-10-22,1511175897.496273
2025-10-23,1522434236.6485815
2025-10-24,1521639015.6841116
2025-10-27,1519031809.432402
2025-10-28,1513277022.2992935
2025-10-29,1546324788.718099
2025-10-30,1549227403.3471322
2025-10-31,1558435142.8851922
2025-11-03,1544713630.2520273
2025-11-04,1549013055.1870878
2025-11-05,1548097958.5144799
2025-11-06,1542613432.8624628
2025-11-07,1531076523.7114449
2025-11-10,1526213537.2555482
2025-11-11,1538515490.0570304
2025-11-12,1545349801.321738
2025-11-13,1553780218.4482474
2025-11-14,1553651216.0626807
2025-11-17,1555340400.906376
2025-11-18,1550439313.8146186
2025-11-19,1551003779.941335
2025-11-20,1554037533.9905422
2025-11-21,1542576835.0539813
2025-11-24,1539600731.311964
2025-11-25,1535573260.3829746
2025-11-26,1540085755.2986705
2025-11-27,1546497534.6227865
2025-11-28,1547836733.4571688
2025-12-01,1543129504.1355612
2025-12-02,1541947702.1012628
2025-12-03,1550679448.378737
2025-12-04,1554574516.8152757
2025-12-05,1551841859.0016544
2025-12-08,1552449612.5915263
2025-12-09,1547811795.860536
2025-12-10,1547577869.186698
2025-12-11,1539835554.9375248
2025-12-12,1522330868.7693584
2025-12-15,1532140699.4272141
2025-12-16,1525899053.3851383
2025-12-17,1515232387.915677
2025-12-18,1541623935.8764713
2025-12-19,1543085139.9386232
2025-12-22,1543357231.462844
2025-12-23,1541501884.582087
2025-12-24,1543732772.8057494
2025-12-25,1542182883.549819
2025-12-26,1536525424.7178276
2025-12-29,1541241452.8511014
2025-12-30,1556091937.0040107
2025-12-31,1551779476.9783938
2026-01-01,1551779476.9783938
2026-01-02,1551779476.9783938
2026-01-05,1556215959.4910824
2026-01-06,1578202066.5801897
2026-01-07,1589263483.0471394
2026-01-08,1580272051.768922
2026-01-09,1588215361.849077
2026-01-12,1589520093.0902543
2026-01-13,1593790064.6065502
2026-01-14,1602334038.3517644
2026-01-15,1614259606.7142494
2026-01-16,1609031293.576879
2026-01-19,1603157691.7613769
2026-01-20,1595486971.9511008
2026-01-21,1614984775.2179143
2026-01-22,1636686801.453471
2026-01-23,1616174695.172164
2026-01-26,1606470132.1177237
2026-01-27,1597501330.062457
2026-01-28,1606234852.5446296
2026-01-29,1604331942.119518
2026-01-30,1617762462.9878619
2026-02-02,1590067887.3306918
2026-02-03,1604368111.2372484
2026-02-04,1602621465.357559
2026-02-05,1592855808.6250236
2026-02-06,1580227168.672155
2026-02-09,1576467177.8440652
2026-02-10,1564529301.495175
2026-02-11,1595207888.5175395
2026-02-12,1609242916.1183352
2026-02-13,1619556465.8210752
2026-02-16,1617957043.399774
2026-02-17,1617957043.399774
2026-02-18,1617957043.399774
2026-02-19,1617957043.399774
2026-02-20,1617957043.399774
2026-02-23,1631637561.5536425
2026-02-24,1636097271.16854
2026-02-25,1652443248.8651872
2026-02-26,1658749487.6435325
2026-02-27,1659768997.906685
2026-03-02,1685250732.1144674
2026-03-03,1678275880.6059892
2026-03-04,1650119330.5956936
2026-03-05,1654941100.2471623
2026-03-06,1651991716.1654282
2026-03-09,1543740972.4900112
2026-03-10,1596481913.186314
2026-03-11,1625121534.164856
2026-03-12,1633393820.2311902
2026-03-13,1627541768.979114
2026-03-16,1621615463.2954693
2026-03-17,1614125370.5846167
2026-03-18,1612546496.3920908
2026-03-19,1603698209.7724147
2026-03-20,1594881406.3988504
2026-03-23,1556234077.7081218
2026-03-24,1581532448.604381
2026-03-25,1607180508.4220788
2026-03-26,1605268980.5717168
2026-03-27,1622882601.090327
2026-03-30,1623131530.679783
2026-03-31,1619890269.0905275
2026-04-01,1627270915.6189191
2026-04-02,1654479620.4804993
2026-04-03,1630485492.7539685
2026-04-06,1623395740.1226835
2026-04-07,1636314629.8932822
2026-04-08,1656526350.4332504
2026-04-09,1653608247.226808
2026-04-10,1654747279.3276315
2026-04-13,1650627054.3487492
2026-04-14,1652127727.5922344
2026-04-15,1637874470.733923
2026-04-16,1631643205.1260583
2026-04-17,1637161031.9236302
2026-04-20,1641756035.8443968
2026-04-21,1634912714.0696502
2026-04-22,1638759383.2303123
2026-04-23,1620867001.7264922
2026-04-24,1627096662.6550076
2026-04-27,1627096662.6550076
2026-04-28,1634862846.4016798
2026-04-29,1649232198.1212564
2026-04-30,1649232198.1212564
2026-05-01,1649232198.1212564
2026-05-04,1649062643.3677588
2026-05-05,1640040328.0390341
2026-05-06,1637300595.7643247
2026-05-07,1632070732.7228012
2026-05-08,1628517070.492723
2026-05-11,1620962629.3060975
2026-05-12,1602256722.7103841
2026-05-13,1611140385.4253962
2026-05-14,1615060776.4193094
2026-05-15,1636337145.688229
2026-05-18,1620559290.4390213
2026-05-19,1618473691.296817
2026-05-20,1615183345.9190567
2026-05-21,1624758998.9431484
2026-05-22,1625685860.7937572
2026-05-25,1615163678.3275077
2026-05-26,1605593064.6029263
2026-05-27,1599466343.385651
2026-05-28,1603358749.296238
2026-05-29,1597076455.3182502
2026-06-01,1605690064.7182322
2026-06-02,1604158342.151773
2026-06-03,1604807746.8303244
2026-06-04,1603629927.320456
2026-06-05,1600015419.2088757
2026-06-08,1581312917.6080482
2026-06-09,1579386358.8970454
2026-06-10,1581859362.6153312
